"subject","version","rt1","key1","Action1","rt2","key2","Action2","Re","common","S2","score","practice","reverse_mapping_1","reverse_mapping_2","timeouts","vals","trial_index","time_elapsed","stamp","rews1a1","rews1a2","rews2a1","rews2a2"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","287","74","2","261","70","1","-2","1","3","170","0","0","0","0","1,-1,-2,3,-1,-1","79","0","2017-08-17 15:08:55","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","336","70","1","244","74","2","0","1","2","170","0","0","0","0","0,0,2,2,2,2","80","0","2017-08-17 15:08:59","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","316","70","1","214","70","1","3","0","4","173","0","0","0","0","1,4,4,3,3,3","81","0","2017-08-17 15:09:04","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","271","70","1","238","70","1","1","1","2","174","0","0","0","0","1,4,4,5,3,3","82","0","2017-08-17 15:09:08","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","285","74","2","226","74","2","3","0","4","177","0","0","0","0","1,4,5,4,3,3","83","0","2017-08-17 15:09:12","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","271","74","2","246","74","2","2","1","3","179","0","0","0","0","2,4,3,2,-4,-4","84","0","2017-08-17 15:09:17","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","255","74","2","230","74","2","3","1","3","182","0","0","0","0","2,3,4,3,-4,-4","85","0","2017-08-17 15:09:21","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","274","74","2","217","74","2","1","1","3","183","0","0","0","0","2,4,4,1,-3,-3","86","0","2017-08-17 15:09:25","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","281","74","2","278","70","1","5","1","3","188","0","0","0","0","0,5,5,-2,-3,-3","87","0","2017-08-17 15:09:30","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","261","74","2","239","70","1","4","1","3","192","0","0","0","0","-1,1,4,-2,-2,-2","88","0","2017-08-17 15:09:34","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","273","74","2","414","70","1","3","1","3","195","0","0","0","0","0,3,3,0,1,1","89","0","2017-08-17 15:09:39","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","313","74","2","230","70","1","2","1","3","197","0","0","0","0","2,4,2,2,4,4","90","0","2017-08-17 15:09:43","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","265","70","1","263","70","1","4","1","2","201","0","0","0","0","4,1,3,0,2,2","91","0","2017-08-17 15:09:48","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","269","70","1","209","70","1","1","0","4","202","0","0","0","0","3,0,4,0,1,1","92","0","2017-08-17 15:09:52","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","279","70","1","240","70","1","5","1","2","207","0","0","0","0","5,0,5,-4,2,2","93","0","2017-08-17 15:09:56","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","294","70","1","287","70","1","4","1","2","211","0","0","0","0","4,1,5,-4,3,3","94","0","2017-08-17 15:10:01","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","285","70","1","248","70","1","3","1","2","214","0","0","0","0","3,0,5,-4,5,5","95","0","2017-08-17 15:10:05","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","256","70","1","238","70","1","0","1","2","214","0","0","0","0","0,-1,5,-5,4,4","96","0","2017-08-17 15:10:09","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","264","70","1","222","74","2","1","1","2","215","0","0","0","0","0,1,4,-1,4,4","97","0","2017-08-17 15:10:14","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","295","74","2","214","74","2","4","0","4","219","0","0","0","0","-1,-1,4,0,4,4","98","0","2017-08-17 15:10:18","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","239","74","2","239","74","2","1","0","4","220","0","0","0","0","-4,0,4,-1,1,1","99","0","2017-08-17 15:10:23","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","314","74","2","230","74","2","0","1","3","220","0","0","0","0","-3,0,4,0,3,3","100","0","2017-08-17 15:10:27","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","276","74","2","233","70","1","4","1","3","224","0","0","0","0","1,0,4,-3,-2,-2","101","0","2017-08-17 15:10:31","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","265","74","2","188","70","1","4","1","3","228","0","0","0","0","-1,0,4,-5,-2,-2","102","0","2017-08-17 15:10:36","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","249","74","2","150","70","1","4","1","3","232","0","0","0","0","-1,-1,4,-3,-1,-1","103","0","2017-08-17 15:10:40","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","245","74","2","234","70","1","5","1","3","237","0","0","0","0","2,-2,5,-3,-3,-3","104","0","2017-08-17 15:10:44","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","393","74","2","238","70","1","3","1","3","240","0","0","0","0","1,-1,3,-1,-4,-4","105","0","2017-08-17 15:10:49","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","425","74","2","237","70","1","2","1","3","242","0","0","0","0","4,0,2,0,-4,-4","106","0","2017-08-17 15:10:53","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","275","70","1","281","70","1","-4","0","4","238","0","0","0","0","2,-1,1,2,-4,-4","107","0","2017-08-17 15:10:58","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","296","70","1","351","70","1","2","0","4","240","0","0","0","0","3,-2,1,4,2,2","108","0","2017-08-17 15:11:02","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","384","70","1","277","70","1","-1","0","4","239","0","0","0","0","-1,-3,3,2,-1,-1","109","0","2017-08-17 15:11:07","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","267","70","1","409","70","1","0","1","2","239","0","0","0","0","0,-4,4,3,-5,-5","110","0","2017-08-17 15:11:11","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","265","70","1","239","74","2","0","1","2","239","0","0","0","0","-2,0,3,4,-2,-2","111","0","2017-08-17 15:11:16","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","286","74","2","206","74","2","-1","0","4","238","0","0","0","0","-1,-1,4,4,-1,-1","112","0","2017-08-17 15:11:20","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","270","74","2","201","74","2","0","1","3","238","0","0","0","0","0,1,2,0,-1,-1","113","0","2017-08-17 15:11:24","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","250","74","2","204","70","1","2","1","3","240","0","0","0","0","1,0,2,1,-5,-5","114","0","2017-08-17 15:11:29","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","249","74","2","303","70","1","2","1","3","242","0","0","0","0","1,2,2,-1,-4,-4","115","0","2017-08-17 15:11:33","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","140","74","2","225","70","1","2","1","3","244","0","0","0","0","1,1,2,0,-4,-4","116","0","2017-08-17 15:11:37","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","249","74","2","188","70","1","1","1","3","245","0","0","0","0","1,-1,1,-1,-4,-4","117","0","2017-08-17 15:11:41","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","280","70","1","254","70","1","1","1","2","246","0","0","0","0","1,-2,1,-1,-5,-5","118","0","2017-08-17 15:11:46","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","237","70","1","185","70","1","1","1","2","247","0","0","0","0","1,-3,0,-1,-4,-4","119","0","2017-08-17 15:11:50","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","248","70","1","231","74","2","-3","1","2","244","0","0","0","0","0,-3,2,1,-3,-3","120","0","2017-08-17 15:11:54","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","255","70","1","214","70","1","2","1","2","246","0","0","0","0","2,-5,-1,0,-4,-4","121","0","2017-08-17 15:11:59","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","236","70","1","153","70","1","3","1","2","249","0","0","0","0","3,-5,0,1,-4,-4","122","0","2017-08-17 15:12:03","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","320","70","1","205","70","1","3","0","4","252","0","0","0","0","5,-3,0,1,3,3","123","0","2017-08-17 15:12:07","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","263","70","1","238","70","1","3","1","2","255","0","0","0","0","3,-4,1,2,4,4","124","0","2017-08-17 15:12:12","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","644","70","1","265","70","1","0","1","2","255","0","0","0","0","0,-3,3,1,4,4","125","0","2017-08-17 15:12:17","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","296","74","2","238","70","1","4","1","3","259","0","0","0","0","1,0,4,1,2,2","126","0","2017-08-17 15:12:21","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","257","74","2","214","70","1","5","1","3","264","0","0","0","0","1,5,5,3,-2,-2","127","0","2017-08-17 15:12:25","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","294","74","2","216","70","1","2","1","3","266","0","0","0","0","2,2,2,5,-3,-3","128","0","2017-08-17 15:12:30","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","249","74","2","222","70","1","-4","0","4","262","0","0","0","0","1,2,3,5,-4,-4","129","0","2017-08-17 15:12:34","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","281","74","2","239","70","1","-5","0","4","257","0","0","0","0","3,1,-1,5,-5,-5","130","0","2017-08-17 15:12:38","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","436","74","2","242","70","1","0","1","3","257","0","0","0","0","2,2,0,3,-3,-3","131","0","2017-08-17 15:12:43","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","622","74","2","223","74","2","2","1","3","259","0","0","0","0","3,1,0,2,-2,-2","132","0","2017-08-17 15:12:48","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","306","70","1","237","74","2","3","0","4","262","0","0","0","0","2,4,-2,2,3,3","133","0","2017-08-17 15:12:52","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","294","70","1","277","74","2","3","1","2","265","0","0","0","0","3,3,-1,4,2,2","134","0","2017-08-17 15:12:56","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","247","70","1","230","74","2","2","1","2","267","0","0","0","0","3,2,-1,3,3,3","135","0","2017-08-17 15:13:01","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","290","70","1","301","74","2","4","1","2","271","0","0","0","0","5,4,0,3,4,4","136","0","2017-08-17 15:13:05","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","268","70","1","233","74","2","2","1","2","273","0","0","0","0","4,2,0,5,5,5","137","0","2017-08-17 15:13:10","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","293","70","1","255","74","2","4","0","4","277","0","0","0","0","4,1,0,4,4,4","138","0","2017-08-17 15:13:14","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","224","70","1","157","74","2","0","1","2","277","0","0","0","0","4,0,-2,3,5,5","139","0","2017-08-17 15:13:18","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","269","70","1","177","70","1","4","1","2","281","0","0","0","0","4,1,0,2,3,3","140","0","2017-08-17 15:13:23","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","239","70","1","197","70","1","3","1","2","284","0","0","0","0","3,2,-2,-1,4,4","141","0","2017-08-17 15:13:27","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","208","70","1","222","70","1","4","0","4","288","0","0","0","0","3,1,-1,-5,4,4","142","0","2017-08-17 15:13:31","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","269","70","1","201","70","1","0","1","2","288","0","0","0","0","0,0,0,-4,4,4","143","0","2017-08-17 15:13:35","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","272","74","2","230","70","1","1","1","3","289","0","0","0","0","3,1,1,-3,4,4","144","0","2017-08-17 15:13:40","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","242","74","2","229","74","2","-2","1","3","287","0","0","0","0","3,0,3,-2,5,5","145","0","2017-08-17 15:13:44","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","341","70","1","225","74","2","-1","1","2","286","0","0","0","0","5,-1,2,-1,4,4","146","0","2017-08-17 15:13:49","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","262","70","1","222","70","1","5","1","2","291","0","0","0","0","5,1,3,-1,4,4","147","0","2017-08-17 15:13:53","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","305","70","1","173","70","1","3","1","2","294","0","0","0","0","3,2,4,0,4,4","148","0","2017-08-17 15:13:57","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","444","70","1","216","70","1","3","1","2","297","0","0","0","0","3,5,5,1,2,2","149","0","2017-08-17 15:14:02","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","329","70","1","254","70","1","5","1","2","302","0","0","0","0","5,5,4,1,1,1","150","0","2017-08-17 15:14:06","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","374","70","1","279","70","1","5","1","2","307","0","0","0","0","5,4,2,5,2,2","151","0","2017-08-17 15:14:11","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","396","70","1","256","70","1","1","0","4","308","0","0","0","0","5,1,5,3,1,1","152","0","2017-08-17 15:14:15","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","353","70","1","238","70","1","2","1","2","310","0","0","0","0","2,-1,5,2,1,1","153","0","2017-08-17 15:14:20","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","320","70","1","268","70","1","4","1","2","314","0","0","0","0","4,-1,2,3,-3,-3","154","0","2017-08-17 15:14:24","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","260","70","1","226","70","1","1","1","2","315","0","0","0","0","1,-2,-1,2,-2,-2","155","0","2017-08-17 15:14:28","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","278","70","1","230","70","1","-4","0","4","311","0","0","0","0","5,-3,1,3,-4,-4","156","0","2017-08-17 15:14:33","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","352","70","1","262","70","1","5","1","2","316","0","0","0","0","5,-2,4,3,-5,-5","157","0","2017-08-17 15:14:37","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","277","70","1","232","70","1","4","1","2","320","0","0","0","0","4,-1,3,2,-4,-4","158","0","2017-08-17 15:14:42","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","322","70","1","237","70","1","3","1","2","323","0","0","0","0","3,-3,2,2,-2,-2","159","0","2017-08-17 15:14:46","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","385","70","1","166","70","1","1","1","2","324","0","0","0","0","1,0,0,2,-1,-1","160","0","2017-08-17 15:14:50","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","412","70","1","337","70","1","-1","1","2","323","0","0","0","0","-1,-2,2,3,-2,-2","161","0","2017-08-17 15:14:55","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","284","70","1","278","74","2","-1","1","2","322","0","0","0","0","-2,-1,5,4,-2,-2","162","0","2017-08-17 15:14:59","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","234","74","2","229","70","1","3","1","3","325","0","0","0","0","-3,-3,3,5,-1,-1","163","0","2017-08-17 15:15:04","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","276","74","2","198","70","1","-2","0","4","323","0","0","0","0","-2,-3,4,5,-2,-2","164","0","2017-08-17 15:15:08","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","257","74","2","230","70","1","4","1","3","327","0","0","0","0","2,-5,4,4,-1,-1","165","0","2017-08-17 15:15:13","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","264","74","2","223","70","1","4","1","3","331","0","0","0","0","0,-4,4,1,-1,-1","166","0","2017-08-17 15:15:17","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","268","74","2","241","70","1","3","1","3","334","0","0","0","0","1,-4,3,3,1,1","167","0","2017-08-17 15:15:21","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","289","74","2","215","70","1","-1","0","4","333","0","0","0","0","-1,-5,5,3,-1,-1","168","0","2017-08-17 15:15:26","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","257","74","2","205","70","1","4","1","3","337","0","0","0","0","1,-5,4,3,-5,-5","169","0","2017-08-17 15:15:30","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","263","74","2","139","70","1","5","1","3","342","0","0","0","0","0,-5,5,4,-2,-2","170","0","2017-08-17 15:15:34","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","256","74","2","174","70","1","5","1","3","347","0","0","0","0","0,-4,5,3,-3,-3","171","0","2017-08-17 15:15:38","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","256","74","2","214","70","1","2","1","3","349","0","0","0","0","2,-3,2,3,-4,-4","172","0","2017-08-17 15:15:43","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","230","74","2","834","70","1","5","1","3","354","0","0","0","0","4,-1,5,1,-5,-5","173","0","2017-08-17 15:15:48","0","0","0","0"
"A2WT6FV92737W6","dez_1b_fix_v3_pilot2","302","74","2","246","70","1","-4","0","4","350","0","0","0","0","3,-1,4,1,-4,-4","174","0","2017-08-17 15:15:52","0","0","0","0"
